"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Assistive hearing loop","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/4/Assistive hearing loop","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Bar onsite","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/1/Gender-neutral restroom","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Wi-Fi","additionalInfo/Amenities/2/Free Wi-Fi","additionalInfo/Amenities/2/Restroom","additionalInfo/Amenities/2/Wi-Fi","additionalInfo/Amenities/3/Free Wi-Fi","additionalInfo/Amenities/3/Wi-Fi","additionalInfo/Amenities/4/Free Wi-Fi","additionalInfo/Amenities/4/Paid Wi-Fi","additionalInfo/Atmosphere/0/Casual","additionalInfo/Atmosphere/0/Cozy","additionalInfo/Atmosphere/1/Cozy","additionalInfo/Children/0/Good for kids","additionalInfo/Children/1/Good for kids birthday","additionalInfo/Children/1/Has changing table(s)","additionalInfo/Children/1/High chairs","additionalInfo/Children/1/Kids' menu","additionalInfo/Children/2/High chairs","additionalInfo/Children/2/Kids' menu","additionalInfo/Children/3/Kids' menu","additionalInfo/Crowd/0/Family-friendly","additionalInfo/Crowd/0/Groups","additionalInfo/Crowd/1/Groups","additionalInfo/Dining options/0/Breakfast","additionalInfo/Dining options/0/Brunch","additionalInfo/Dining options/0/Lunch","additionalInfo/Dining options/1/Brunch","additionalInfo/Dining options/1/Dinner","additionalInfo/Dining options/1/Lunch","additionalInfo/Dining options/2/Catering","additionalInfo/Dining options/2/Dessert","additionalInfo/Dining options/2/Dinner","additionalInfo/Dining options/2/Lunch","additionalInfo/Dining options/2/Seating","additionalInfo/Dining options/3/Catering","additionalInfo/Dining options/3/Counter service","additionalInfo/Dining options/3/Dinner","additionalInfo/Dining options/4/Catering","additionalInfo/Dining options/4/Dessert","additionalInfo/Dining options/5/Counter service","additionalInfo/Dining options/5/Dessert","additionalInfo/Dining options/5/Seating","additionalInfo/Dining options/6/Dessert","additionalInfo/Dining options/6/Seating","additionalInfo/Dining options/7/Seating","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Highlights/0/Fireplace","additionalInfo/Highlights/0/Great cocktails","additionalInfo/Highlights/0/Live music","additionalInfo/Highlights/0/Sports","additionalInfo/Highlights/1/Great cocktails","additionalInfo/Highlights/1/Live music","additionalInfo/Highlights/1/Rooftop seating","additionalInfo/Highlights/1/Sports","additionalInfo/Highlights/2/Live music","additionalInfo/Highlights/2/Rooftop seating","additionalInfo/Highlights/2/Sports","additionalInfo/Highlights/3/Rooftop seating","additionalInfo/Highlights/3/Sports","additionalInfo/Offerings/0/Alcohol","additionalInfo/Offerings/0/All you can eat","additionalInfo/Offerings/0/Beer","additionalInfo/Offerings/0/Cocktails","additionalInfo/Offerings/0/Coffee","additionalInfo/Offerings/0/Halal food","additionalInfo/Offerings/1/All you can eat","additionalInfo/Offerings/1/Beer","additionalInfo/Offerings/1/Braille menu","additionalInfo/Offerings/1/Cocktails","additionalInfo/Offerings/1/Coffee","additionalInfo/Offerings/1/Halal food","additionalInfo/Offerings/1/Late-night food","additionalInfo/Offerings/1/Small plates","additionalInfo/Offerings/2/Beer","additionalInfo/Offerings/2/Cocktails","additionalInfo/Offerings/2/Coffee","additionalInfo/Offerings/2/Halal food","additionalInfo/Offerings/2/Late-night food","additionalInfo/Offerings/2/Small plates","additionalInfo/Offerings/3/Braille menu","additionalInfo/Offerings/3/Coffee","additionalInfo/Offerings/3/Halal food","additionalInfo/Offerings/3/Happy hour drinks","additionalInfo/Offerings/3/Late-night food","additionalInfo/Offerings/3/Small plates","additionalInfo/Offerings/3/Vegan options","additionalInfo/Offerings/4/Cocktails","additionalInfo/Offerings/4/Halal food","additionalInfo/Offerings/4/Happy hour drinks","additionalInfo/Offerings/4/Happy hour food","additionalInfo/Offerings/4/Late-night food","additionalInfo/Offerings/4/Organic dishes","additionalInfo/Offerings/4/Small plates","additionalInfo/Offerings/4/Vegetarian options","additionalInfo/Offerings/4/Wine","additionalInfo/Offerings/5/Coffee","additionalInfo/Offerings/5/Happy hour drinks","additionalInfo/Offerings/5/Happy hour food","additionalInfo/Offerings/5/Late-night food","additionalInfo/Offerings/5/Organic dishes","additionalInfo/Offerings/5/Salad bar","additionalInfo/Offerings/5/Small plates","additionalInfo/Offerings/5/Vegan options","additionalInfo/Offerings/5/Wine","additionalInfo/Offerings/6/Food","additionalInfo/Offerings/6/Happy hour food","additionalInfo/Offerings/6/Late-night food","additionalInfo/Offerings/6/Organic dishes","additionalInfo/Offerings/6/Small plates","additionalInfo/Offerings/6/Vegan options","additionalInfo/Offerings/6/Vegetarian options","additionalInfo/Offerings/6/Wine","additionalInfo/Offerings/7/Food at bar","additionalInfo/Offerings/7/Organic dishes","additionalInfo/Offerings/7/Salad bar","additionalInfo/Offerings/7/Small plates","additionalInfo/Offerings/7/Vegan options","additionalInfo/Offerings/7/Vegetarian options","additionalInfo/Offerings/7/Wine","additionalInfo/Offerings/8/Halal food","additionalInfo/Offerings/8/Salad bar","additionalInfo/Offerings/8/Small plates","additionalInfo/Offerings/8/Vegan options","additionalInfo/Offerings/8/Vegetarian options","additionalInfo/Offerings/8/Wine","additionalInfo/Offerings/9/Happy hour drinks","additionalInfo/Offerings/9/Small plates","additionalInfo/Offerings/9/Vegan options","additionalInfo/Offerings/9/Vegetarian options","additionalInfo/Offerings/10/Happy hour food","additionalInfo/Offerings/10/Vegetarian options","additionalInfo/Offerings/10/Wine","additionalInfo/Offerings/11/Late-night food","additionalInfo/Offerings/11/Wine","additionalInfo/Offerings/12/Salad bar","additionalInfo/Offerings/13/Small plates","additionalInfo/Offerings/14/Vegan options","additionalInfo/Offerings/15/Vegetarian options","additionalInfo/Offerings/16/Wine","additionalInfo/Parking/0","additionalInfo/Parking/0/Free parking garage","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/1","additionalInfo/Parking/1/Free parking lot","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/2","additionalInfo/Parking/2/Free street parking","additionalInfo/Parking/2/Paid parking lot","additionalInfo/Parking/3","additionalInfo/Parking/3/On-site parking","additionalInfo/Parking/4/Valet parking","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Checks","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Payments/3/NFC mobile payments","additionalInfo/Payments/4/Credit cards","additionalInfo/Pets/0/Dogs allowed","additionalInfo/Pets/0/Dogs allowed outside","additionalInfo/Pets/1/Dogs allowed inside","additionalInfo/Pets/1/Dogs allowed outside","additionalInfo/Pets/2/Dogs allowed outside","additionalInfo/Planning/0/Accepts reservations","additionalInfo/Planning/0/Reservations required","additionalInfo/Planning/1/Accepts reservations","additionalInfo/Service options/0/Curbside pickup","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Outdoor seating","additionalInfo/Service options/0/Takeout","additionalInfo/Service options/1/Curbside pickup","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/Dine-in","additionalInfo/Service options/1/No-contact delivery","additionalInfo/Service options/1/Takeout","additionalInfo/Service options/2/Delivery","additionalInfo/Service options/2/Dine-in","additionalInfo/Service options/2/Drive-through","additionalInfo/Service options/2/No-contact delivery","additionalInfo/Service options/2/Onsite services","additionalInfo/Service options/2/Takeout","additionalInfo/Service options/3/Delivery","additionalInfo/Service options/3/Dine-in","additionalInfo/Service options/3/Drive-through","additionalInfo/Service options/3/Takeout","additionalInfo/Service options/4/Delivery","additionalInfo/Service options/4/Dine-in","additionalInfo/Service options/4/Drive-through","additionalInfo/Service options/4/Onsite services","additionalInfo/Service options/4/Same-day delivery","additionalInfo/Service options/4/Takeout","additionalInfo/Service options/5/Dine-in","additionalInfo/Service options/5/Onsite services","additionalInfo/Service options/5/Takeout","additionalInfo/Service options/6/Dine-in","additionalInfo/Service options/6/Takeout","additionalInfo/Service options/7/Dine-in","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","checkInDate","checkOutDate","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","hotelStars","imageUrl","imagesCount","isAdvertisement","kgmid","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,"true",,,,"true",,,,,"true",,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,"true",,,,,"true",,,"true",,,"true",,,,"true",,,"true",,,,,,,,,,,,,,,,,,"true",,,,,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,"PJ82+WFM, Al Qarnah, Al Qarna, Luxor Governorate 1340560, Egypt","Restaurant",,,,,,,"Restaurant",,,"14366675191594601942","Al Qarna","false","EG","0x144917839d0da47b:0xc760aef80669cdd6",,,"https://lh5.googleusercontent.com/p/AF1QipNgLRajeVXl0HPrzE2o55_-EwK-M-hOqUNfYHs0=w408-h306-k-no","251","false","/g/11h60fdqnw","25.7174274","32.6015553","Al Qarnah","Monday","8 AM to 10 PM","Tuesday","8 AM to 10 PM","Wednesday","8 AM to 10 PM","Thursday","8 AM to 10 PM","Friday","8 AM to 10 PM","Saturday","8 AM to 10 PM","Sunday","8 AM to 10 PM","false","+20 10 01843934","+201001843934","ChIJe6QNnYMXSRQR1s1pBviuYMc",,,"4","124","2025-02-21T07:11:59.654Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","PJ82+WFM","Habu Garden restaurant","false","Habu Garden","4.9","https://www.google.com/maps/search/?api=1&query=Habu%20Garden&query_place_id=ChIJe6QNnYMXSRQR1s1pBviuYMc",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,,,"true",,"true",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true",,,,,,,"true",,"true",,,,,,,,"true",,,,,,,"true","true",,,,,,"PJ98+2HJ, Al Bairat, Al Qarna, Luxor Governorate 1341476, Egypt","Barbecue restaurant",,,,,,,"Barbecue restaurant",,,"7544036904348344498","Al Qarna","true","EG","0x144917002a3d1d09:0x68b1cd98301ee0b2",,,"https://lh5.googleusercontent.com/p/AF1QipOlp1f0uBpZsIacioqTkjHhAJ2zSm_IfiS6Cyz7=w408-h306-k-no","52","false","/g/11wqw31l2d","25.7175934","32.6164026","Al Bairat",,,,,,,,,,,,,,,"false","+20 10 92093708","+201092093708","ChIJCR09KgAXSRQRsuAeMJjNsWg",,"E£300–400","5","38","2025-02-21T07:11:59.654Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","PJ98+2HJ",,"false","Balady restaurant","4.7","https://www.google.com/maps/search/?api=1&query=Balady%20restaurant&query_place_id=ChIJCR09KgAXSRQRsuAeMJjNsWg",
,,"true",,,,,"true",,,,,,,,,,"true",,,"true",,,,,,,,,"true",,"true","true",,,"true",,,"true",,"true",,"true","true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,"true",,,,"true",,,,,"true",,,,,,,"true",,,,,,"true",,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,"true",,,,,,,,,"true",,,,,,,,"true",,,,,,,"true",,,,,,"true",,,,"true",,,"true",,"true","true","true","true","true",,,"true",,,,"true",,,,,,,,"true",,"true",,,"true",,,"true","true",,,,,,"true",,,,,"true",,"true",,,,,,,,"true",,,"true",,,,,,"true",,,,,,"true","true",,,"Abd El-Hameed Taha, Luxor City, Luxor, Luxor Governorate 1362432, Egypt","Izakaya restaurant",,,,,,,"Izakaya restaurant",,,"16495264175205626721","Luxor","false","EG","0x144915929025d17b:0xe4eaf35f275bb361",,,"https://lh3.googleusercontent.com/fUF4qTNQMFblmveMDBZ7R3AXP6IASRDXwn6QYZJrMCljO-EfAfCm7EGFLWdilQQ6QA=w408-h306-k-no","444","false","/g/11gywncxks","25.7011983","32.6425749","Luxor City","Monday","11 AM to 11 PM","Tuesday","11 AM to 11 PM","Wednesday","11 AM to 11 PM","Thursday","11 AM to 11 PM","Friday","11 AM to 11 PM","Saturday","11 AM to 11 PM","Sunday","11 AM to 11 PM","false",,,"ChIJe9ElkJIVSRQRYbNbJ1_z6uQ",,"$","8","348","2025-02-21T07:11:59.517Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","Abd El-Hameed Taha","Jamboree Restaurant ـ مطعم جامبورى","false","Jamboree Restaurant","4.5","https://www.google.com/maps/search/?api=1&query=Jamboree%20Restaurant&query_place_id=ChIJe9ElkJIVSRQRYbNbJ1_z6uQ",
,,,,,,,,,,,,,,,,,,"true",,,"true","true",,,,,,,"true",,"true","true",,,,,,,,"true",,"true","true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,"true",,,"true",,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,"true",,,,,,"true",,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,"true","true",,,,,,,,,,,"true",,,,,"true",,"true",,,,,,,"true",,,,,"true",,,"false",,,,,,,,"false",,,,"https://www.google.com/maps/@25.6885906,32.6217779,48m/data=!3m1!1e3?hl=en, Luxor, Luxor Governorate 85958, Egypt","Restaurant",,,,,,,"Restaurant",,,"8564479769693262359","Luxor","false","EG","0x1449172050ab6ebd:0x76db24f956961217",,,"https://lh5.googleusercontent.com/p/AF1QipP7V75wD8r2rw0B8KLPEOLzPgGbFOPikeAabDEn=w408-h306-k-no","220","false","/g/11t9kkbchh","25.6886885","32.6218634","Al Aqaletah","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+20 10 64128461","+201064128461","ChIJvW6rUCAXSRQRFxKWVvkk23Y","85958",,"7","241","2025-02-21T07:11:59.655Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","https://www.google.com/maps/@25.6885906,32.6217779,48m/data=!3m1!1e3?hl=en",,"false","AHLLAN Restaurant مطعم اهلا","4.9","https://www.google.com/maps/search/?api=1&query=AHLLAN%20Restaurant%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%87%D9%84%D8%A7&query_place_id=ChIJvW6rUCAXSRQRFxKWVvkk23Y","https://jewelhowardcarter.com/restaurant/"
,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,,,"true",,"true",,,,,,,,,"true",,"true",,,,,"true",,,"true",,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"كورنيش النيل، الكرنك، الأقصر،, Egypt","Fine dining restaurant",,,,,,,"Fine dining restaurant",,,"6283288055845967345","Luxor","false","EG","0x144915b1e202477b:0x5732b9324e2755f1",,,"https://lh5.googleusercontent.com/p/AF1QipMXi0LIKqFLTZRmrZ8vWJRRDujVgQWmefe72OCp=w408-h408-k-no","46","false","/g/11pd11r5pj","25.7098444","32.645617","Karnak","Monday","7:30 AM to 1 AM","Tuesday","7:30 AM to 1:30 AM","Wednesday","7:30 AM to 1 AM","Thursday","7:30 AM to 1 AM","Friday","7:30 AM to 1 AM","Saturday","7:30 AM to 1 AM","Sunday","7:30 AM to 1 AM","false","+20 11 13560002","+201113560002","ChIJe0cC4rEVSRQR8VUnTjK5Mlc",,,"9","48","2025-02-21T07:11:59.518Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","كورنيش النيل، الكرنك، الأقصر،","مطعم هاواي الأقصر Luxor Hawaii Restaurant","false","مطعم وكافية هاواي Hawaii Cafe & Restaurant","4.3","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%88%D9%83%D8%A7%D9%81%D9%8A%D8%A9%20%D9%87%D8%A7%D9%88%D8%A7%D9%8A%20Hawaii%20Cafe%20%26%20Restaurant&query_place_id=ChIJe0cC4rEVSRQR8VUnTjK5Mlc",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,,"true",,,,"true",,,"true",,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"Al Qarnah, Al Qarna, Luxor Governorate 1341473, Egypt","Meat dish restaurant",,,,,,,"Meat dish restaurant",,,"7885400296397417139","Al Qarna","false","EG","0x1449171b099108f5:0x6d6e91ca7a872ab3",,,"https://lh5.googleusercontent.com/p/AF1QipNG_Rl-UTiFGBPFJEQ3xMnP9pSvzVsNwupUAZN4=w408-h306-k-no","90","false","/g/11j4nhn5q4","25.7195802","32.611415","Al Qarnah",,,,,,,,,,,,,,,"false","+20 10 66165020","+201066165020","ChIJ9QiRCRsXSRQRsyqHesqRbm0","1341473",,"8","87","2025-02-21T07:11:59.655Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate",,,"false","مطعم الملكة Queen Restaurant","4.9","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%84%D9%85%D9%84%D9%83%D8%A9%20Queen%20Restaurant&query_place_id=ChIJ9QiRCRsXSRQRsyqHesqRbm0",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PJ5V+FPG, Karnak, Luxor, Luxor Governorate 1362601, Egypt","Restaurant",,,,,,,"Restaurant",,,"13450012878209925649","Luxor","true","EG","0x1449150035ff77a1:0xbaa80b739621c211",,,"https://lh5.googleusercontent.com/p/AF1QipPSMG2HsgqvbhQDDhvOh4LhlrC5akTfz9msNq5z=w408-h306-k-no","22","false","/g/11vpl8fgpq","25.7088187","32.6446747","Karnak",,,,,,,,,,,,,,,"false",,,"ChIJoXf_NQAVSRQREcIhlnMLqLo","1362601",,"10","4","2025-02-21T07:11:59.518Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","PJ5V+FPG",,"false","Oum Kalthoum caffe","4.8","https://www.google.com/maps/search/?api=1&query=Oum%20Kalthoum%20caffe&query_place_id=ChIJoXf_NQAVSRQREcIhlnMLqLo",
,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,"true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,"true",,,,,,,,,,,,,,,,"true",,,,,,,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,,,"true",,,,,,,,,,"true",,,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,"true",,,,,,,,"true",,,"true",,,,,,"true",,,,,,"true","true",,,"على النيل البر الغربى, Al Bairat, Al Qarna, Luxor Governorate 1345179, Egypt","Restaurant",,,,,,,"Restaurant",,,"182664752627622138","Al Qarna","false","EG","0x144915d133ed5fbd:0x288f49fed5aa0fa",,,"https://lh5.googleusercontent.com/p/AF1QipPLCuJMVs1gqvWyp51Kx48g2nldp0I7SzzF0VaK=w408-h544-k-no","385","false","/g/11g01vg9ql","25.702674","32.6336667","Al Bairat","Monday","8 AM to 11 PM","Tuesday","8 AM to 11 PM","Wednesday","8 AM to 11 PM","Thursday","8 AM to 11 PM","Friday","8 AM to 11 PM","Saturday","8 AM to 11 PM","Sunday","8 AM to 11 PM","false","+20 10 05668614","+201005668614","ChIJvV_tM9EVSRQR-qBa7Z_0iAI",,"E£200–300","9","361","2025-02-21T07:11:59.655Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","على النيل البر الغربى",,"false","مطعم توت عنخ امون Tout Ankh Amoun Restaurant","4.8","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%AA%D9%88%D8%AA%20%D8%B9%D9%86%D8%AE%20%D8%A7%D9%85%D9%88%D9%86%20Tout%20Ankh%20Amoun%20Restaurant&query_place_id=ChIJvV_tM9EVSRQR-qBa7Z_0iAI",
,,"true",,,,,"false",,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,"true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,"true",,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,"true",,,,,,,,,"true",,"true",,,,,,,,,,,,,,,"Luxor City, Luxor, Luxor Governorate 1362352, Egypt","Meat dish restaurant","Cafe",,,,,,"Meat dish restaurant",,,"12345961384583159817","Luxor","true","EG","0x144915cce7c96959:0xab55aa77b2c4e009",,,"https://lh5.googleusercontent.com/p/AF1QipNTpEn_mqPNh43yRJEWDrEvgwK5kK2QwG7LZPkp=w426-h240-k-no","2745","false","/g/1typqy3l","25.6948529","32.6424049","Luxor City","Monday","11 AM to 12 AM","Tuesday","11 AM to 12 AM","Wednesday","11 AM to 12 AM","Thursday","11 AM to 12 AM","Friday","11 AM to 12 AM","Saturday","11 AM to 12 AM","Sunday","11 AM to 12 AM","false","+20 95 2359752","+20952359752","ChIJWWnJ58wVSRQRCeDEsneqVas",,"$$","11","2334","2025-02-21T07:11:59.518Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate",,"سفرة","false","Sofra Restaurant & Cafe","4.4","https://www.google.com/maps/search/?api=1&query=Sofra%20Restaurant%20%26%20Cafe&query_place_id=ChIJWWnJ58wVSRQRCeDEsneqVas","http://www.sofra.com.eg/"
,"true",,,,"true",,,,,"true",,,,,,,"true",,,"true",,,,"true","true",,,,"true",,"true","true",,,,,,,,"true",,"true","true",,,,,"true",,,"true",,,"true",,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,"true",,,,,,,"true",,,,,,,"true",,"true",,,,,,,,,,,"Memnon Street Front of Colossi of Memnon, Al Bairat, Al Qarna, Luxor Governorate 85831, Egypt","Restaurant",,,,,,,"Restaurant",,,"4165485735607357279","Al Qarna","false","EG","0x144917f352839171:0x39cec734f3d54f5f",,,"https://lh5.googleusercontent.com/p/AF1QipNzOHQgzp1xJVVQ2M7vVQhzWnx3Qdv5_FO5w-uV=w408-h306-k-no","175","false","/g/11nght8wt7","25.7197706","32.6109369","Al Bairat","Monday","6 AM to 10 PM","Tuesday","6 AM to 10 PM","Wednesday","6 AM to 10 PM","Thursday","6 AM to 10 PM","Friday","6 AM to 10 PM","Saturday","6 AM to 10 PM","Sunday","6:30 AM to 10 PM","false","+20 15 01629002","+201501629002","ChIJcZGDUvMXSRQRX0_V8zTHzjk","85831",,"10","66","2025-02-21T07:11:59.656Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","Memnon Street Front of Colossi of Memnon",,"false","Ali Baba Restaurant","4.6","https://www.google.com/maps/search/?api=1&query=Ali%20Baba%20Restaurant&query_place_id=ChIJcZGDUvMXSRQRX0_V8zTHzjk",
